F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
-3791.7949710304347,-4446.696462854035,-5811.149572307624,9578.646076035478,1666.5723617778967,-1875.2423033121288,1130.552252235369,2158.095633879677,1477.6746716096332,1021.595784657888,-444.41859938771927,-2681.3879911986496,154.7184845183217,104.96044929507165,849.6277330576744,-764.8248455053847,1837.692640622289,1294.3765469206162,2382.8128564498907,1352.8986729206329,1281.612283866089,-562.5944891442347,1887.022815141311,32.75533692099661,326.7259099867548,1736.5467476973784,-1095.2790189220586,236.4667653590339,-556.0390759499306,-321.6111799491089,-822.8192302420757,-593.5895793474623,-49.96837894289785,1251.717812327937,-11.496841122206307,-890.6140513247906,-1187.4468984304874,1504.1793572306635,296.79192464729044,809.5892191715207
3780.4171663252096,697.0263974754339,-7178.558532418223,7725.354679037789,1569.1101533549272,-2650.5043690016405,2223.094499338843,288.77821147002595,4685.226465511599,463.9527923779385,-2492.2359580758753,-1605.7718473048983,-372.73925099206735,-419.5785300007484,582.0717696303706,-1940.0114071080573,1462.9050231697481,-453.2603556585827,1604.493418328553,1118.3424497541057,627.2106893033604,-1829.2338399451162,-278.0434632614139,-704.0786100338312,-789.9434189126503,2661.6723511126443,-168.43884507690873,2388.957954642457,-1418.4462950539917,339.4431308372194,-76.96642055868253,-2046.9960707806658,-505.2105194146611,428.9930819905758,-347.0926272246353,-963.4448990173066,795.7144474992824,1264.8292063201536,-123.51763502983593,-189.18366055389652
3622.093746345909,1655.912663202221,-7649.014582937337,7717.825523174059,2369.6474440792417,-2348.2596573037886,2366.7112892649466,411.8741142785849,4890.134153851392,445.5801937907853,-2057.697783122369,-1379.8039664397643,-686.3980476390677,-460.1941347406345,634.3464776643087,-1538.2624115525782,1950.449856509299,-342.3274703145463,2340.4081940126084,919.0345627466261,1007.1848417413105,-1948.0370834350317,-380.6426121825457,122.43225632372305,-912.197624621945,2719.4894611364807,-575.00110321009,2307.707155908257,-1602.5161631233666,219.71077792641705,-112.04116867757763,-2304.2255890621896,-727.9950657129766,989.4640064700602,-718.4928290960722,-486.97859973129425,941.842441777289,1489.8541573594596,-39.032925023535206,-244.15646116925228
3380.426425795806,1721.3161286035856,-6893.8691157051135,7527.676042445617,2763.6954774295227,-2172.606561249303,2359.6123906477014,237.2417025502067,4311.560368485137,480.8845706592872,-2593.3223322833314,-1378.6710887869108,-473.0557737776329,-218.30960718151667,89.199828447448,-1249.5283386585586,2118.4983409697043,-469.87763171529707,2223.583082649505,392.96635398633373,468.23194550631564,-1846.3192494452703,-509.44318416999306,-187.13628821073843,-816.3142871259267,2268.760950928739,-134.0628160793825,2399.47465813289,-1564.4336070402906,307.3130112730091,-309.1220122132788,-2561.7308445562303,-771.8962208293734,310.11086066415663,-379.69434397078743,-719.9717278349874,1196.4797859090058,1504.2993673086291,-64.26271680419421,157.43517924379492
21693.682737579602,4687.560871191238,-7014.858652725865,3554.5015786245435,2439.6002452689527,138.01281914749967,982.9394544559126,451.41251978738245,7400.548386011856,1960.1248060923174,-119.51315057197402,1482.5431794304116,-1665.4427479812432,-2434.8756806017923,908.6991607804433,-1618.5108546090867,2391.0081183153734,1248.3453025185188,3030.88075726272,1560.9065780263422,1539.2565868372922,-469.86583026252976,-570.7070963218013,400.45586520485045,623.2083495183387,2144.8902786694075,492.93810543064757,-441.88355208425594,-817.0343536850633,-1279.8813508483443,1729.1046077103158,-969.8946242218685,-1895.7667642653194,1470.0942192615767,-830.2019810284658,245.45688117454426,-233.92996274307112,2818.3938733412565,-1009.07843236045,-438.971141473217
21838.45498855366,3598.3680348191447,-7120.522425046934,3771.14366752442,1490.071129529413,136.3414339185186,1335.3778975164919,575.121082824666,7794.61693438957,1826.5713028081543,-363.88382035495334,1135.4812610227086,-1566.761620282196,-2534.051561412425,1222.8990439761856,-2188.5806342274736,1977.7765832770372,1101.624410304984,2743.5886614595106,2012.2687587372573,1589.6071874431238,-959.428584715214,-345.1346371338296,399.1241329646572,836.1495677542734,2269.011439159731,446.87854679006585,-496.19591100029936,-902.1712966405366,-1234.1147014041173,1781.7256333475814,-549.1291274572721,-1856.644861352163,1537.6000167531736,-796.6737115843708,162.83676180135373,-519.2165927268278,2478.6589218069444,-1262.6846614403212,-886.9893562429168
21855.701209905157,4012.880532479184,-6986.187499626226,3732.4738127530213,1920.7650506994614,161.34826344693303,1163.86422263252,660.8327409773027,7642.575965622116,1747.857903584846,-332.4218280286854,1205.0804975508943,-1563.6565503486358,-2656.8935760249797,1138.876528777746,-1899.1506913637588,2109.4561470026806,1194.34014980394,2901.3202471929794,1816.132287128161,1599.9042234168808,-818.1264074444184,-412.3173634433909,512.9536303800727,818.8481263220051,2232.9108788840554,388.38876314132943,-407.0959949056066,-939.2524236081413,-1127.026860865221,1586.3462034390766,-616.3458504939813,-1928.2395219245636,1432.912096403934,-852.2350032083646,257.33781347776335,-367.04055292091107,2524.355542141727,-1282.1904403891504,-807.316543978439
-3409.836682006552,-8892.831207536,-3185.817588997755,11825.088939888408,-3428.6495996869767,-3623.9204215579302,-1243.538448656767,-2788.475010194347,-1744.2866968815454,1044.2159757751747,4095.8208017598986,142.35275162927786,467.76993623417343,242.87721942232426,-1300.878918219169,-2118.6717873053954,-962.9430355053279,1513.030348675713,-2797.9814864575546,964.5088713810738,29.382832222549883,1035.292987090707,1275.7733850139218,-885.4856223374064,3983.4245937303613,-694.2772336753816,-1919.8810568123859,-440.75501287055613,2229.1115949838404,422.73421192845757,-2581.087572346554,-226.72758611015917,703.1813313975581,934.0521970157826,318.1643768088822,2137.888524780293,162.5964467254499,-341.5463286361139,-2244.651369165976,3447.8126675904477
-4419.396921752331,-9034.75235259551,-2238.6542860502655,10274.655138891385,-4194.166499706754,-4936.974114465016,-1550.7070512598204,-3366.359331844094,-3228.787881423882,699.0321908522068,4151.074680437363,254.97194358010657,1049.4976706820266,216.43346607064677,-1331.4593936106612,-2195.061877190032,-921.7305845985137,778.3320532680368,-3237.974290676547,659.6716914276336,-170.41550971596942,662.5003604711395,1311.417656111055,54.323092879514796,3941.8681424091587,-241.50579643876085,-2284.0782984726125,-735.9143113884344,2221.9543092033946,1110.1468392531904,-2158.6279091123015,336.8984169561231,529.9329928228084,1710.5377204862061,-480.9888866667425,2411.0379590118855,683.465468030305,-152.82938449864045,-2015.5179077808705,3671.394135874123
-5222.9053648031195,-8465.681372656682,-1966.8697242676358,9755.647547089993,-3963.6652942901787,-5816.273714213396,-1684.0783714312172,-3601.542291805824,-3265.953833718611,356.9798515805009,4119.110546909226,105.85376792928236,1214.6967927343976,5.656527023107853,-1327.5359248140421,-2021.068498455623,-734.7697375832541,1122.1222827120203,-3069.952515401834,375.42907882852086,252.58762611348445,370.50843276577285,1403.5068767879548,427.93726961391144,4264.157433012677,177.30697217815822,-2136.569045975478,-801.0159465450411,2094.6212006264586,1381.3864607801588,-1938.772387200874,897.0740278222182,185.7129798011326,1738.2560678537711,-648.8734262989724,2092.068238447687,496.8156294197296,39.70626571308545,-1838.9530921472103,3299.5422172878334
-2184.5703941211755,-1682.5088369728899,-3117.4797014707424,12103.919838418322,1404.247328408878,-3772.1680565444153,-2638.0132266426176,-2855.011251695295,-3613.205009882408,-1474.1330901719516,-1549.3530899883576,-266.817467621818,1157.381229729674,-117.06746869578438,750.2847868756791,1623.2702819852668,3990.617696940351,146.34081556032748,-1219.552959109953,-3538.5834368664086,1391.5413551054814,1318.0357026803836,3256.2063259660436,-632.1745829947118,3086.6121605497856,1616.397275083063,547.7885755020553,-838.5677078505751,4047.8092259658306,306.11328473766287,-500.35507173489714,-1170.2499940113594,452.373824033802,2577.0528338200716,-1066.842863052487,-785.1805283318831,852.3065212335471,-1034.5152698459844,340.0959254298917,-442.063894363667
-2402.68070003901,-1162.9929093237783,-3471.8731112820365,12009.527897890175,2173.5254730723464,-4096.023792057033,-3061.288925902149,-3167.1523458922106,-3692.8904025622396,-1001.947162989215,-646.5969308847854,228.84018928036235,1075.0605995761196,111.83715174785765,727.1202386202776,1795.1141328649262,3992.369841943661,409.0766365092181,-964.1331429148602,-3872.4536824881125,1252.7446121896803,1424.1184185016582,3147.0394540305056,-489.98826156554566,2828.670000467386,1502.6748886193516,829.0830989225439,-539.2191136375136,4557.129875963158,221.96358758519,-967.336070431803,-1074.8794462978278,433.66239592582787,2699.3614050784518,-1272.441705591611,-851.5606746734107,954.7283204450085,-882.228527563234,151.23635742500133,-68.00644166891453
-2544.2242928195346,-1814.8144213026922,-2817.5209555876786,12168.387150426583,1322.2001509913823,-3175.8291669704768,-2587.563875002421,-2704.160221057434,-3800.8787126759617,-1896.6671542374893,-2175.92741813897,-460.5093635564101,1324.946427120204,-183.87186496818143,841.9212597648376,1443.0046810698523,4172.4294458090035,73.76988948326762,-1153.8669829347982,-3377.1359306558115,1476.0138479837335,1448.1675425641981,3165.425028315195,-237.27071899583242,3053.794803130688,1805.8952311398914,509.39317507294885,-1185.9449667281003,4018.581771967092,61.53774460687759,-170.14501329283857,-1155.8964072095657,579.1446160524649,2679.1700436637275,-955.6118179319169,-1005.0955995870876,406.8099307892288,-1044.184845319905,441.0367686362529,-412.05013501122215
764.9999598182093,-3625.242170175896,-210.54281610196483,12621.886530469206,196.90691033911332,1935.549380301464,-4283.996487315921,1726.54308301641,-2888.2136838605475,-3583.4104226556365,-315.7066126934887,-1379.8747310051758,3207.671563294304,-635.0037039983891,2882.2770358218563,993.1886361441044,4409.453839855112,-688.6141511730133,712.3902638127148,1833.7210784185415,1137.3718437947632,2211.0810109041413,3299.5754375501,989.4761975290606,2936.9584324612565,1650.0100776598351,89.28822694547384,1250.8146547082133,2041.4833407158853,-257.517833872197,-1211.4268942729311,-693.4632235251585,2205.7195559455154,1209.7042429471976,-1590.7233340629164,773.6388796345037,-806.3287559390799,-730.9424846296607,319.3852508491388,-129.08005851317102
1182.1830780691548,-2793.0680472010627,-518.6726838677763,13081.50337755886,476.13892796580166,1065.002678850914,-4721.563068380557,1574.7498779173445,-2839.960506103563,-2742.594501948511,332.82026143275965,-1169.4881571649594,3355.3926163579554,-1153.746759093729,2412.2672476971343,1088.6943863528647,4175.00875129438,-216.48925857066342,520.1470597201974,1918.1921560154192,1307.3104241947328,1975.216045894186,3655.487465868805,86.75116532417472,3785.096796657958,991.199277741841,-711.9922667313248,1313.4907828657883,2104.054120887653,-241.11311575714663,-1397.7506538103196,-686.5888530347769,2029.283841192979,720.8951417484468,-2117.9007081468576,866.828381896496,-177.07016226653462,-755.5375675661667,87.8625712122075,328.16296448587866
672.4070217052353,-2807.9282240950583,-442.22983169379773,12759.814929087173,908.5423726145574,1361.353653834532,-4428.1465957574665,1748.9507938068807,-3036.7858582069825,-3317.885608713623,-282.4652967455648,-1233.3385695831425,3226.9199233443137,-884.0421289974832,2511.2709281961443,1342.8322279857932,4351.605178631752,-425.1282950359061,524.6991527486673,1797.2253316408962,1444.5238489285618,2283.7582442692656,3441.711404997956,697.0993182483066,3515.718982279933,1221.0001385155333,-452.36570413422817,1056.2655092781733,1976.5289163886835,-367.546771002343,-1256.2325851961884,-886.4980849889313,2292.096854518655,960.9885328224201,-1803.7412510771946,710.6255423606015,-604.6637060580811,-814.0180795156335,293.0003366722558,232.33316999084272
372.4738431269058,-3284.2920628932984,-583.4405015949628,8822.58127763295,1314.5195300731953,-4068.3372817850213,-3251.4706480371815,-3865.8492636429064,-5992.407010946131,-947.2010059696098,-516.0044087896675,1888.673989798495,2775.489422474734,-258.13314009589317,1688.2169118168183,981.8597801764267,1289.5488371732913,-424.2711007500915,-324.71778464807346,2557.37383442612,714.253880353457,204.75527722339913,-231.73623980163623,822.4559822397023,2003.1776214042693,-1091.6972467452374,-2158.711976506388,470.0855895468472,449.4220315510591,584.9795671758608,1120.2638443897783,953.6770268202968,987.3604269683218,2131.822229907528,-390.3611828029932,579.0195445142083,-860.4534951733714,544.4867072539474,638.3073872341823,2047.8416596046025
327.3503231995361,-3352.032964368591,-689.7729472176536,8873.668879908917,1214.4098867061564,-4053.298460038327,-3358.6718417418683,-3851.181166300202,-6017.6909876816235,-962.47975059658,-729.4747109868895,1951.7865969696304,2739.6418274474554,-235.40671573529985,1528.0335790518586,888.4007873943862,1396.299553617528,-341.3029707788492,-310.4973843011214,2443.256226148053,628.7707164289479,386.83192040410046,-276.83915597179237,1011.2458744605484,1859.7071635767968,-1173.4841287735485,-2051.6708023630563,333.75347130877066,546.5402931131346,448.50632510141503,1159.0986466009067,795.3539827278893,1137.147983994933,2219.4604512626347,-350.19325306736397,573.2724235191275,-1003.9164666838999,752.223297535104,715.1825581220022,2052.279695776772
-391.0651857787865,-2306.308750457117,-323.9888633663486,8108.555900928789,2601.723159637791,-4366.556945653634,-3257.5015454020963,-4186.577598095399,-5958.665352100095,-1177.4857505725327,-131.20146431805364,2364.805615114852,2572.949812324383,117.35063501103686,1972.5354247716048,785.978350992138,773.6289471826991,-238.71807385936208,-158.2186212944147,2435.248968345129,911.709779844322,613.4633539870302,-597.1802215858997,1627.1323517562519,1622.437577682981,-734.0360712361045,-1400.0887776915465,631.1713288706044,980.9483643406625,44.483951280253,996.7765752054561,1004.1965409440111,1065.9440389380934,2045.198116858965,-56.5454290091058,367.6847540808637,-1069.242955355334,1078.6928351999647,443.70101522574447,1522.2244255110634
16087.769822482815,7055.854020538376,1140.2206128164821,1694.839990523497,5418.89474314052,-651.1792178308519,-1125.0139492165094,-1475.6794558367355,-225.7871106714177,-1485.2872563245974,-2452.274005295068,1317.2518577930512,1922.4027894377562,536.740353389197,387.5003144631751,4083.3562703426587,1562.0330862604164,1709.9949577071193,-486.1212071996494,-1205.995895832804,540.123682127751,2566.759544095123,-1875.8966419423732,1450.611411674935,918.8660923114462,-791.4433492080288,527.6724188698163,1269.8566599173255,436.53610825875694,882.6984665321572,-1134.6406729366997,-451.56465783878735,1747.2946646907947,839.0992917293092,1624.9704278306292,323.090138245102,-1151.153870200424,-1633.7785599123617,716.813212956373,-665.4605369099692
16011.41628163125,6166.0816001806415,1885.9595275214367,1427.1838037986843,4928.2824936334055,266.65320232271665,-373.9036364978381,-414.8548393547949,-283.28400539524756,-2889.1536596864084,-3311.036985509545,337.65098596574865,2356.5986713850198,-172.08530329728782,982.716057301314,3749.348098177024,632.4250872355946,1653.6223428187477,-613.4609747388494,-683.359889911798,371.1677383908039,2394.7129556012273,-1263.7925249488112,2505.787690985618,519.7462612431816,-827.4219962702853,-896.9877012444244,160.08943623705267,97.47839140244615,465.00092654987594,-778.6647601514704,-1126.5784156634534,1736.8200555926553,33.48852224717718,1819.3917462116015,485.6866302018213,-1695.789911405232,-1917.2771558727688,-105.50455347489114,-779.3488118471641
15230.171387470486,4939.759397240673,3071.8422947965287,727.5037655396261,3486.87823137781,-44.49965207023296,-665.1684624624365,-650.0883517510265,-792.9087065658539,-3696.671315265662,-3362.066129738899,-615.199702744431,2727.8927595288,98.54554828643431,1085.815051146597,2921.752136294322,595.9989825688615,1059.8272140102722,-161.87473156657146,-70.25397050830755,-247.96734965628056,2470.4994551988016,-991.0616156415764,2504.9640780242285,-93.81201384732736,-706.045175170867,-1856.2846676343315,-190.21798076134914,558.9385944885289,-212.28717485317716,-299.6166852465608,-1315.9125397889215,998.1602009279605,-531.3298100606327,2180.1829367868945,155.81782954005453,-1727.8579871856211,-1151.0591148762296,-827.6020569643957,-893.5356306199583
26261.466998685377,3914.4195379013695,-1962.8115207304893,611.704968197155,-3032.912423933893,3238.4977550040144,389.83720788105626,2963.8033680732415,1752.4615217232881,-1261.907100595554,-4489.239278905531,876.8108278606562,4137.657634957227,-525.1385990456845,-313.23335754880065,-1630.7943879400295,-2236.5431372184466,983.4775290341336,597.8172281409511,465.689652682847,-125.64481243753652,821.1727835776561,2081.598174567671,92.9598396534288,1162.0482344764216,1268.335199846137,2630.530623305623,-1289.9993428543678,-421.22111160323766,715.755755285778,-20.36484685170214,554.8739915386141,-999.9826396599449,-1610.5761619518373,-98.20809830204858,1632.9164383963994,-1122.8378825032642,389.54595263338626,-1124.5762555100528,514.0221674904807
25658.137842954307,9466.228550359247,-2747.800795796501,13.93525112304093,3736.4285230130495,2287.5095461214896,-14.348172221101247,2682.8337521979947,3558.9851980615126,-355.7352830464036,-2976.1835543375546,2171.476149839675,3666.004667653764,-1590.75859408988,-721.6618708063767,1154.938169034357,-136.9413348407446,3163.900333751963,1801.7458543165585,-1495.127888100552,2785.5812196226434,1103.3252135960506,635.4015457731033,1251.3753849475552,1310.5907729043167,652.0619488229007,1589.3437147965915,-36.36939244752996,-2482.802504235342,673.2468002725059,-1548.9038350986202,-974.9116901901832,-321.29434425747365,-1018.2477595354361,642.9708013019442,2128.2616486183074,921.311477675382,558.914272926323,-412.0609465230496,664.6411342319728
26119.94585571181,7267.750252080397,-2424.1657174952115,403.03221762531524,899.15844651526,1900.5631492042662,56.951918728281306,2413.1592346974753,3082.77911354796,-1001.2216117467581,-3839.8652532549972,1345.121985700649,4165.8400697850975,-1162.0030603739813,-1085.7635242270128,-100.01097342087508,-344.0439189967888,2790.7486967753803,1659.5118779205986,-949.698694384318,1597.0770014506859,1133.1043972930784,1308.9803999344733,426.5187813669176,1618.1616498821074,719.045259434422,1979.8417700957123,-345.4905839873681,-1776.63023777354,903.023323250074,-983.4479137707563,-329.03817450615196,-791.6091783199079,-1844.262763485585,619.0094116981262,1441.2537164002501,-273.9614719927209,637.6121291432332,-533.8717670846746,404.9225622804783
20338.442127568003,9841.398141642474,3306.3376032066194,-3050.078208680232,1620.603853533184,-1005.9767283317439,-1531.3091149525944,-1424.4884171844406,-3117.802571986057,-2021.0334265455006,-2104.0235323050697,-2334.769145611398,4074.547393718951,1956.1190483408411,390.92507439030055,2087.232479481553,452.18380084117115,3055.5698066246314,519.3363843599789,-120.96589446846527,1448.7272330729772,2539.1237786834495,-852.7444117482972,856.3895715448189,2324.7469237981536,-395.75010141570317,-734.245167169876,127.6876279881743,-1812.632958306889,439.7428624584234,-37.164395598277956,552.5335610874353,-727.9818836998394,870.9820572315264,-711.9793671862627,-449.24217875043183,368.7443849552558,1269.6726604103005,147.22770960160003,138.83781805148715
18792.236711808127,9384.631049376727,5138.311800670386,-4197.392968990858,46.62794594740343,-823.1466114096153,-1365.4698064763038,-1691.625598474852,-3668.921321168574,-2740.3989449269957,-2314.565521012463,-2808.813423692232,3475.4806899542173,1720.5681977423048,974.2027595847363,1265.9351880382465,168.82487407748212,2614.0962744423764,1174.2071718783484,757.9598265179267,2001.4565222971648,1754.8185264644796,-932.7986959085065,1106.3765185279121,1620.743452417361,667.7805564013076,-906.865039803345,-417.02799893099063,-1344.7620772219516,-685.7062495678812,246.30779566752085,598.9389391100295,-953.3186816030367,340.4265133851656,-430.7583916000874,-63.467153661268746,72.09765637234054,1568.730521048697,-139.75716282039946,-243.8436374071445
23129.96543992489,7767.942682726077,611.5797253476455,-440.7385931206075,1098.5279589369854,822.2331525989356,-1658.845849442176,1242.5060652711218,-1461.1252640441173,-1907.6580976711261,-3682.655136000684,-1828.1158438182151,5116.7276296199425,894.4231408766295,105.42027275502493,2439.638134734509,442.51028468094677,2033.1994726314122,161.9005973084916,-265.27106615240484,38.27700404946403,2944.0266714476147,1184.0504550910734,792.4843193037359,1828.3996251243643,-690.0267526431445,-698.0496525287147,-878.4918398413255,-1422.8543296915989,2244.140572301857,-698.4847005551837,33.1971502696354,167.88617192306043,40.35237378772509,-878.1527991717072,879.2458986384694,350.9297083736485,182.24453850414508,429.2031129866143,930.2768816315851
20367.771653961747,5077.384758863509,224.68048548021312,-2999.106624956056,-3096.62623350296,-5296.77135852342,1354.3746011874641,-299.4403307240713,-855.8089341488271,-617.4712455423299,-1860.8089301094615,-1026.9553155029914,1474.065856376836,1977.940198699398,-2900.3591433273027,-5161.8170390061905,119.92960441537029,2733.8862640355287,-2333.640441291303,-2257.610763484328,-1599.699167072483,3188.1292276189156,342.0437519703276,-1156.4906351093841,2464.9078657892937,1813.1857231078548,1085.2044990933487,-897.0116438315514,852.6690255954746,843.093541627907,412.2182892759749,60.46397230501493,-1461.6581695641494,-158.31529862902545,-1658.7762920191244,-993.3043632381192,1506.3160205718082,-384.2964307942547,531.4744818061973,376.29688654914406
17192.38401062534,4294.665366858501,3098.8904310265807,-5307.316655235181,-5833.934849580877,-5761.147063632457,1617.3053853364986,-536.1761008079806,-3127.66112795091,-1696.9736529567533,-1534.5067958320521,-1147.603030518186,1192.6686556113468,1853.9792483841268,-1377.9946814870466,-5561.627292032743,-196.8395327551875,1689.130751115833,-2198.067014923981,-1071.1696531361567,-1398.6282551835147,2661.8955738516984,520.4437115505973,272.8317978322851,2320.7809095524403,2341.7731027642285,422.0406505394716,-2100.571641377909,1359.289488599651,1314.7390201367825,299.7205835938538,1375.010831434491,-1762.7577292238132,506.4722679356372,-2233.590494964978,364.6380762273946,906.926427754083,-2007.4673371143563,177.97083886124864,-417.1198486379808
18126.979735461082,4137.951139539652,2134.2506993946945,-4813.390939978384,-5308.07079598201,-5929.810781151322,1665.908954059244,-368.8412438742199,-2605.800901577544,-1308.3112464252322,-1433.1286875918947,-1140.713401897353,1241.9684157055733,1911.9371809106697,-1753.9477291478474,-5797.448808971298,-244.64643337829295,1771.5527414325434,-2454.629925325035,-1586.6281959860457,-1756.7375354972887,2726.600640060521,341.8971099857792,106.51857725568091,2644.9462475522264,2020.1000605271654,610.2973644312227,-1983.780637335837,1234.0594520622328,1425.6115717504185,285.40739539707846,1077.350643728272,-1779.4090860801455,232.04967974190924,-2265.8313917445967,-164.45334473646474,1175.4514598365695,-1756.4273131620103,228.19962859124607,-111.97406029879258
16308.36982702923,5648.833546567317,-2715.0230426302014,-5023.718020761821,-3870.036563895993,-9079.644106686055,4430.198169535033,-1430.5809974101242,-700.5866987747424,3799.4108249071546,971.0724394416893,-238.50002822487875,-1122.7201648706964,3403.0637739237914,-1806.1840047547512,-3396.5831654346207,840.6143874894856,2703.1206197073925,-1179.635991512039,-1503.1854167773104,399.2962053199688,-275.80414942821295,-1023.4810553948514,2628.472730561706,1319.478582098233,-369.91390936517826,1438.9343029874992,-109.34280827660095,-679.6595433885389,2101.7972021435403,-549.4866992404296,-1073.9953755507463,301.23426952339776,-48.51537100291243,-1058.5811155748843,-376.145125267907,2625.9523818243115,-116.01863887580959,160.04455830697785,197.66558509647314
16305.04107696854,7049.81881059835,-4058.3110116605912,-5145.460046546841,-2387.659546959115,-9188.697713070416,3894.384052966043,-1313.337270891219,-247.26212442415644,5051.393896604544,1770.2319643503433,176.07148755380717,-1704.5423133717088,3517.2079965648486,-1876.5122863018357,-3109.3158805103267,1871.9086957480279,3058.223268459207,-170.94949613128975,-1756.0665049645897,-631.6666195615409,99.99668387770316,-1221.322485154896,3161.0889446445676,493.97608607118224,516.2151897359701,978.3992098216931,-772.245575513891,-552.7688646221945,1935.7829647494357,-264.28700713209963,-1722.464672425733,663.8956950659785,457.51467793453395,-1234.6057939963741,-175.44518339504344,2579.0089228021443,576.6927581471533,-58.693371866100534,1423.4729245376168
18556.20280223026,7098.293164731864,-5484.499711241658,-3554.529694036656,-879.3677791747114,-7116.298975976576,2901.5636525362575,-892.4208839998736,989.920140280799,5694.219948987259,1474.6945195814208,860.6777379039286,-1219.0870535705142,3146.4530257668202,-2283.0645242287,-2718.288803375556,2371.890347156159,2423.716315614055,25.48087062916023,-2209.872732681599,-975.7891156822599,721.3005995970454,-1172.3817573331173,2311.3718230214185,2.541931599458194,259.02405907960946,1166.9973094502516,-1175.91497602495,709.7710453185316,1401.3147070535676,-36.420314796216225,-2629.846942225896,688.3798051219106,345.34947216656576,-468.1649178812419,-224.42112008364586,2461.0521469236464,1432.1519193205972,522.5691480150588,2185.3258537526976
15935.827240126853,12250.369032314116,3113.3420296318445,-3548.376667634249,937.6698692128159,-4762.864675449641,-1115.2752753960322,-4354.999949756616,-2107.4289375507765,-1484.9862668130966,830.9183503960118,-7.565744160831316,397.55176902477075,3013.4819636769025,291.9888495589142,13.271154026525066,2459.7100913297822,3050.422785264556,2026.5148231782691,-580.1096044823862,3387.9846902697623,1553.04781916246,-2760.341195437895,-703.4156385892455,-461.89963279892754,-240.13178398962293,1811.7945931512465,-171.80780661382238,198.1559541654217,-675.9429775340545,-1001.0645343462791,134.76568915380707,-1865.0544231025833,968.979624962494,-1280.505549366256,-789.5546601956305,601.6731891384591,-940.6374522638806,-630.4904425462943,-1169.221210020605
14999.97570519676,13203.169757813583,3939.4202673064565,-3774.742049504067,2095.838995379516,-3238.1306764174983,-499.2248066261112,-4333.97570161229,-1848.2535185097545,-2357.919603074114,688.7676415221953,271.8916697751251,531.4883771067159,2707.964025446247,1999.2589042082836,1067.5710926582617,2207.1091377438042,3206.569101375508,2236.3096926657654,198.12592062886665,4040.495406401558,1906.8151167947997,-2660.9911838984617,-604.2408691553497,-989.6050055090374,-87.06873569913851,1569.9070232620782,52.5018313592125,269.5621483881642,-601.7184530072634,-1140.5938073321736,73.24723169169586,-1498.248927925272,628.9201698458596,-948.6152734855825,-463.398963837226,656.8127632178658,-468.5619806920432,-416.91043192071936,-578.6116296038371
16394.481902942658,12448.475959644076,2935.6821093727426,-2967.738007955893,2451.327822644801,-1891.875079611311,-453.3506860267587,-3444.9930424868185,-2428.350941879901,-2949.260419133036,-267.20499534885937,-1150.1051818310382,1376.109656037256,2622.9388216698667,2786.117719987329,1789.9039969919484,2042.8876553648176,3388.930432882649,1603.9676654936677,-145.4765281910228,3522.180574103399,1929.8040486668142,-2941.8416746748617,226.77884697065016,-228.01476216182868,-173.0712735895471,870.0460680411334,163.34211639462856,-744.746895481009,-247.41764104620194,-744.8194958623595,388.4612666828274,-1237.442089543134,380.9666124901757,-1402.6259076255114,-991.1700670602298,202.85011802962435,172.2046266519792,-855.6862761764726,-806.7957492985145
18563.048420155024,6623.05382360649,-2154.3614236026065,-1378.8900842206895,1439.8403101337603,-5853.441302450367,-1817.2327404476644,-3099.5585079808593,262.63834274242953,1703.4099656595738,1312.0411469060703,707.2250895098986,370.298356937727,2469.824406344429,-3809.016558636445,-1933.2600516070631,3507.366132871419,2152.1062314004857,364.91710457011413,-1085.2603363472356,-512.1806269250035,2047.3302908923326,-814.684042365681,684.9123175843594,2290.5613029935084,603.4332024424784,1567.9929494239484,1586.1173805272515,283.6840556097683,1364.5423270653264,-330.5399167443765,-1.4993596645284137,404.455978470757,1681.8231046824683,-418.7397428693249,-197.29138925737752,1808.3600107003117,1186.529777647453,169.51901086068904,1513.67210397538
15592.330616597597,8789.403214678527,790.5983726512607,-3582.6439735192066,2376.3796160883476,-6259.595572878965,-1675.7403612076814,-4506.1345789166635,-1042.7033427315582,-143.5666883867722,2290.270401221645,865.4914165208002,258.30518318515317,2429.937666675015,-2030.772132732114,-1220.0492154045698,3768.1050749147494,2515.136477178549,1827.5689398984457,-465.76724310106033,1271.1297895798662,1932.618343501114,-2118.780233434569,2573.5057486708215,2207.8905986432983,1681.0407490268205,1287.102930070296,1494.9702955094292,128.93925640475183,62.29971874874619,-994.5348810453918,1247.1108038057102,247.80372136074334,2062.9946043039513,187.50174258350643,-27.429805646632733,881.1547667307733,536.6458041178104,71.4941539473793,-33.8516431295597
